Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Local/60/Freeflow;0%;50.9804420471191;613.765625;;111.948623657227;613.765625
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Local/60/St+Go;0%;12.6059417724609;1895.111328125;;349.352478027344;1895.111328125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local/70/Freeflow;0%;59.0371475219727;621.594360351563;;113.445556640625;621.594360351563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local/70/St+Go;0%;14.1330823898315;1849.33276367188;;340.962463378906;1849.33276367188
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local/80/Freeflow;0%;66.6001968383789;608.718017578125;;111.099876403809;608.718017578125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local/80/St+Go;0%;15.0583152770996;1724.11547851563;;317.750244140625;1724.11547851563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./50/Freeflow;0%;34.4496078491211;926.856201171875;;169.843521118164;926.856201171875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./50/St+Go;0%;12.3551845550537;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./60/Freeflow;0%;42.3565559387207;672.413146972656;;122.812965393066;672.413146972656
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./60/St+Go;0%;14.2777347564697;1511.267578125;;278.287200927734;1511.267578125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./70/Freeflow;0%;48.2855415344238;677.802185058594;;123.827560424805;677.802185058594
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./70/St+Go;0%;14.2777299880981;1511.30017089844;;278.330963134766;1511.30017089844
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./80/Freeflow;0%;54.2584915161133;735.992370605469;;134.630874633789;735.992370605469
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./80/St+Go;0%;14.6735525131226;1597.43566894531;;294.157501220703;1597.43566894531
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Access/30/Freeflow;0%;31.2657585144043;863.595581054688;;158.339172363281;863.595581054688
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Access/30/St+Go;0%;9.49344730377197;1813.16748046875;;334.089294433594;1813.16748046875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Access/40/Freeflow;0%;34.6699562072754;925.623596191406;;169.61555480957;925.623596191406
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Access/40/St+Go;0%;11.7004919052124;1651.54125976563;;304.241180419922;1651.54125976563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Access/50/Freeflow;0%;39.62451171875;720.584045410156;;131.677795410156;720.584045410156
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;RUR/Access/50/St+Go;0%;12.3551845550537;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./80/Freeflow;0%;75.9851150512695;604.142395019531;;110.152870178223;604.142395019531
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./80/St+Go;0%;15.0496196746826;1723.64855957031;;317.408172607422;1723.64855957031
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./90/Freeflow;0%;81.9762344360352;620.976989746094;;113.74626159668;620.976989746094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./90/St+Go;0%;17.6816501617432;1610.77770996094;;296.498565673828;1610.77770996094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./100/Freeflow;0%;87.0237731933594;639.152770996094;;117.131996154785;639.152770996094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./100/St+Go;0%;17.6860942840576;1610.99755859375;;296.538879394531;1610.99755859375
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./110/Freeflow;0%;87.0237731933594;639.152770996094;;117.131996154785;639.152770996094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./110/St+Go;0%;17.6860942840576;1610.99755859375;;296.538879394531;1610.99755859375
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./120/Freeflow;0%;87.0237731933594;639.152770996094;;117.131996154785;639.152770996094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./120/St+Go;0%;17.6860942840576;1610.99755859375;;296.538879394531;1610.99755859375
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./130/Freeflow;0%;87.0237731933594;639.152770996094;;117.131996154785;639.152770996094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;MW;URB/MW-Nat./130/St+Go;0%;17.6860942840576;1610.99755859375;;296.538879394531;1610.99755859375
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/60/Freeflow;0%;59.191650390625;570.220153808594;;103.902572631836;570.220153808594
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/60/St+Go;0%;12.6160135269165;1893.43139648438;;349.044616699219;1893.43139648438
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/70/Freeflow;0%;66.7902374267578;579.115478515625;;105.581962585449;579.115478515625
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/70/St+Go;0%;14.1549644470215;1846.64221191406;;340.423431396484;1846.64221191406
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/80/Freeflow;0%;75.985107421875;604.20556640625;;110.257278442383;604.20556640625
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/80/St+Go;0%;15.0495681762695;1723.8583984375;;317.660339355469;1723.8583984375
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/90/Freeflow;0%;83.3019104003906;577.213989257813;;105.784996032715;577.213989257813
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/90/St+Go;0%;17.6815795898438;1610.99133300781;;296.736724853516;1610.99133300781
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/100/Freeflow;0%;87.0237121582031;639.221374511719;;117.244789123535;639.221374511719
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/100/St+Go;0%;17.685998916626;1611.21252441406;;296.777252197266;1611.21252441406
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/110/Freeflow;0%;87.0237121582031;639.221374511719;;117.244789123535;639.221374511719
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/MW-City/110/St+Go;0%;17.685998916626;1611.21252441406;;296.777252197266;1611.21252441406
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-Nat./70/Freeflow;0%;59.7589721679688;641.057312011719;;117.06462097168;641.057312011719
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-Nat./70/St+Go;0%;14.1412258148193;1848.75024414063;;340.809753417969;1848.75024414063
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./80/Freeflow;0%;71.5955047607422;566.746032714844;;103.33869934082;566.746032714844
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./80/St+Go;0%;15.055869102478;1723.69323730469;;317.672821044922;1723.69323730469
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./90/Freeflow;0%;80.9953460693359;593.774230957031;;108.834854125977;593.774230957031
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./90/St+Go;0%;15.0446491241455;1723.84204101563;;317.700103759766;1723.84204101563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./100/Freeflow;0%;83.0048141479492;595.366516113281;;109.152786254883;595.366516113281
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./100/St+Go;0%;17.679479598999;1610.67602539063;;296.718719482422;1610.67602539063
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./110/Freeflow;0%;87.0237045288086;639.235107421875;;117.267364501953;639.235107421875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./110/St+Go;0%;17.679479598999;1610.67602539063;;296.718719482422;1610.67602539063
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/50/Freeflow;0%;46.4703102111816;696.740539550781;;127.284072875977;696.740539550781
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/50/St+Go;0%;12.3552169799805;1751.68762207031;;322.8212890625;1751.68762207031
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/60/Freeflow;0%;54.0230331420898;594.416687011719;;108.413627624512;594.416687011719
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/60/St+Go;0%;12.3556089401245;1751.67175292969;;322.818359375;1751.67175292969
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/70/Freeflow;0%;59.7589721679688;641.057312011719;;117.06462097168;641.057312011719
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/70/St+Go;0%;14.1412258148193;1848.75024414063;;340.809753417969;1848.75024414063
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/80/Freeflow;0%;71.5955047607422;566.746032714844;;103.33869934082;566.746032714844
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/80/St+Go;0%;15.055869102478;1723.69323730469;;317.672821044922;1723.69323730469
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/90/Freeflow;0%;80.9953460693359;593.774230957031;;108.834854125977;593.774230957031
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/90/St+Go;0%;15.0446491241455;1723.84204101563;;317.700103759766;1723.84204101563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/30/Freeflow;0%;27.4165153503418;743.923645019531;;136.036865234375;743.923645019531
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/30/St+Go;0%;9.49344730377197;1813.16748046875;;334.089294433594;1813.16748046875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/40/Freeflow;0%;33.5315208435059;739.099243164063;;135.417251586914;739.099243164063
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/40/St+Go;0%;11.7002630233765;1651.55676269531;;304.244049072266;1651.55676269531
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/50/Freeflow;0%;38.2733840942383;720.885009765625;;131.743072509766;720.885009765625
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/50/St+Go;0%;12.3551845550537;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/60/Freeflow;0%;49.4188499450684;663.549194335938;;121.164558410645;663.549194335938
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/60/St+Go;0%;12.3551845550537;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/70/Freeflow;0%;57.008113861084;642.575927734375;;117.312484741211;642.575927734375
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Distr/70/St+Go;0%;14.1341743469238;1849.01000976563;;340.857360839844;1849.01000976563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Distr/80/Freeflow;0%;65.0213165283203;586.0126953125;;106.865043640137;586.0126953125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Rural;URB/Distr/80/St+Go;0%;15.0583076477051;1724.19177246094;;317.764190673828;1724.19177246094
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/30/Freeflow;0%;26.7928619384766;765.625610351563;;140.278244018555;765.625610351563
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/30/St+Go;0%;9.49344730377197;1813.16748046875;;334.089294433594;1813.16748046875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/40/Freeflow;0%;33.2446975708008;771.435363769531;;141.358016967773;771.435363769531
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/40/St+Go;0%;11.7003297805786;1651.5546875;;304.24365234375;1651.5546875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/50/Freeflow;0%;38.1856155395508;713.487976074219;;130.377426147461;713.487976074219
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/50/St+Go;0%;12.3551845550537;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/60/Freeflow;0%;49.087272644043;664.932800292969;;121.42024230957;664.932800292969
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Local/60/St+Go;0%;12.3551845550537;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Access/30/Freeflow;0%;25.4269466400146;838.658081054688;;153.853713989258;838.658081054688
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Access/30/St+Go;0%;9.49344730377197;1813.16748046875;;334.089294433594;1813.16748046875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Access/40/Freeflow;0%;28.5912456512451;929.203369140625;;170.294692993164;929.203369140625
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Access/40/St+Go;0%;11.7003326416016;1651.55419921875;;304.243591308594;1651.55419921875
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Access/50/Freeflow;0%;31.071310043335;813.635864257813;;148.922286987305;813.635864257813
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;CO2e;Urban;URB/Access/50/St+Go;0%;12.3551836013794;1751.689453125;;322.821594238281;1751.689453125
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/80/Freeflow;0%;81.0817108154297;8.84992599487305;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/80/St+Go;0%;14.9172496795654;22.4934787750244;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/90/Freeflow;0%;82.6663360595703;8.61737251281738;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/90/St+Go;0%;17.4581871032715;21.3587856292725;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/100/Freeflow;0%;84.7335357666016;8.69051265716553;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/100/St+Go;0%;17.45458984375;21.3616104125977;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/110/Freeflow;0%;84.7335357666016;8.69051265716553;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/110/St+Go;0%;17.45458984375;21.3616104125977;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/120/Freeflow;0%;84.7335357666016;8.69051265716553;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/120/St+Go;0%;17.45458984375;21.3616104125977;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/130/Freeflow;0%;84.7335357666016;8.69051265716553;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/130/St+Go;0%;17.45458984375;21.3616104125977;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/>130/Freeflow;0%;84.737190246582;8.68942546844482;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/MW/>130/St+Go;0%;17.4459838867188;21.3687591552734;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/90/Freeflow;0%;80.7542114257813;8.93435955047607;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/90/St+Go;0%;17.4566593170166;21.3564987182617;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/110/Freeflow;0%;80.7542114257813;8.93435955047607;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/110/St+Go;0%;17.4566593170166;21.3564987182617;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Trunk/60/Freeflow;0%;47.099308013916;9.92545986175537;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Trunk/60/St+Go;0%;12.5524291992188;24.4692687988281;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/70/Freeflow;0%;53.3495903015137;10.6373271942139;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/70/St+Go;0%;13.920581817627;24.2608814239502;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/80/Freeflow;0%;58.4192581176758;11.4091806411743;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/80/St+Go;0%;14.9010925292969;22.5025215148926;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/90/Freeflow;0%;63.9499244689941;11.0615520477295;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/90/St+Go;0%;14.8972520828247;22.507740020752;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/100/Freeflow;0%;63.9499244689941;11.0615520477295;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/100/St+Go;0%;17.4651889801025;21.3588848114014;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/110/Freeflow;0%;63.9499244689941;11.0615520477295;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/110/St+Go;0%;17.4651889801025;21.3588848114014;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/50/Freeflow;0%;37.7919616699219;11.0499286651611;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/50/St+Go;0%;12.2690486907959;23.3210487365723;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/60/Freeflow;0%;47.099308013916;9.92545986175537;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/60/St+Go;0%;12.555775642395;24.4636993408203;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/70/Freeflow;0%;53.3495903015137;10.6373271942139;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/70/St+Go;0%;13.920581817627;24.2608814239502;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/80/Freeflow;0%;58.4192581176758;11.4091806411743;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/80/St+Go;0%;14.9010925292969;22.5025215148926;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/90/Freeflow;0%;63.9499244689941;11.0615520477295;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/90/St+Go;0%;14.8972520828247;22.507740020752;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/100/Freeflow;0%;63.9499244689941;11.0615520477295;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/100/St+Go;0%;17.4651889801025;21.3588848114014;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./50/Freeflow;0%;23.9998912811279;15.4075412750244;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./50/St+Go;0%;12.2782897949219;23.3118705749512;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./60/Freeflow;0%;34.8901519775391;9.63593864440918;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./60/St+Go;0%;14.1469869613647;19.9971313476563;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./70/Freeflow;0%;43.5360298156738;11.0124883651733;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./70/St+Go;0%;14.1454496383667;19.9984722137451;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./80/Freeflow;0%;46.9776229858398;12.2006406784058;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./80/St+Go;0%;14.6633396148682;21.2097587585449;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./90/Freeflow;0%;46.9776229858398;12.2006406784058;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./90/St+Go;0%;14.6591129302979;21.2117614746094;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./100/Freeflow;0%;46.9776229858398;12.2006406784058;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./100/St+Go;0%;14.6299180984497;21.2253265380859;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Local/50/Freeflow;0%;37.2578926086426;8.57966041564941;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Local/50/St+Go;0%;12.2624807357788;23.3272151947021;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Local/60/Freeflow;0%;37.2578926086426;8.57966041564941;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Local/60/St+Go;0%;12.555775642395;24.4636993408203;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Local/70/Freeflow;0%;53.376392364502;9.90427494049072;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Local/70/St+Go;0%;13.9511680603027;24.2494697570801;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Local/80/Freeflow;0%;46.9776229858398;12.2006406784058;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Rural;RUR/Local/80/St+Go;0%;14.9113063812256;22.496618270874;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Local-sin./50/Freeflow;0%;29.3296871185303;12.5407590866089;;;
hot_avr_WTT_all_road_type[4.2.2];urban bus;2020;REF D HB42;FC_MJ;Urban;RUR/Local-sin./50/St+Go;0%;12.2631778717041;23.3267631530762;;;
